1087,1201,2128,1641,2,77,175,64,348,51,521,38,694,25,867,12,1041,0,1039,272,865,300,692,328,519,356,346,384,173,412,0,440
185,1277,1083,1769,0,160,135,133,271,106,407,80,543,53,679,26,815,0,898,403,769,417,640,432,511,447,382,462,253,477,125,492
793,308,1090,406,0,5,50,0,101,0,150,4,199,14,248,29,297,41,296,98,251,74,204,63,158,54,110,56,62,58,14,65
629,397,1232,668,0,60,90,50,181,40,272,30,363,20,454,10,545,0,603,169,509,186,415,203,321,220,227,237,133,254,40,271
774,608,1004,694,0,46,37,38,75,30,113,23,151,15,189,7,227,0,230,39,192,46,155,54,117,62,80,70,42,78,5,86
758,653,993,732,0,51,39,42,78,34,117,25,156,17,195,8,235,0,234,30,195,38,156,46,118,54,79,62,40,70,2,79
605,95,884,243,0,0,46,2,93,4,139,6,186,8,232,10,279,12,271,108,228,114,185,121,142,128,99,134,56,141,13,148
1414,480,1834,710,0,69,64,57,129,46,194,34,259,23,324,11,389,0,420,135,354,150,289,166,224,182,159,198,94,214,29,230
1518,658,1680,732,0,38,26,31,53,25,79,19,106,12,132,6,159,0,162,34,135,40,108,47,82,54,55,60,28,67,2,74
1504,698,1671,765,0,47,27,39,55,31,82,23,110,15,137,7,165,0,167,25,140,32,114,39,87,46,61,53,34,60,8,67
1562,403,1738,478,2,5,32,0,62,2,91,6,120,12,148,26,176,38,173,75,145,62,117,52,89,43,60,41,30,43,0,52
1927,547,2253,759,0,64,47,53,94,42,142,32,189,21,236,10,284,0,326,118,276,133,226,149,177,165,127,180,77,196,28,212
1386,267,1565,361,0,0,27,3,55,6,83,9,111,12,139,15,167,18,179,90,153,90,127,91,101,92,75,92,49,93,24,94
1871,360,2022,467,0,6,24,5,49,4,73,3,98,2,122,1,147,0,151,78,130,82,109,87,88,92,67,97,46,102,25,107
2004,501,2167,555,0,4,27,0,54,2,82,3,109,5,136,11,163,18,163,54,138,46,114,36,89,35,63,35,38,34,13,40
0,236,326,494,0,2,51,1,103,1,154,1,206,0,257,0,309,0,326,212,271,219,217,227,163,235,108,242,54,250,0,258
1,110,148,221,1,0,25,7,49,14,74,21,98,28,122,35,147,42,127,111,105,104,84,97,63,90,42,83,21,76,0,70
1206,111,1422,226,0,0,36,8,72,16,108,24,144,32,180,40,216,48,216,115,183,105,151,96,119,87,87,78,55,69,23,60
1732,249,1907,319,5,0,29,8,54,11,78,15,103,21,128,17,154,16,175,47,146,58,117,70,88,70,58,62,29,56,0,55
2003,705,2144,770,0,41,22,34,44,27,66,20,88,13,110,6,133,0,141,30,120,35,99,41,79,47,58,53,37,59,17,65
1997,738,2132,794,0,40,22,33,45,26,67,20,90,13,112,6,135,0,134,19,112,25,91,31,70,37,49,43,28,49,7,56
197,863,342,901,0,0,24,0,48,0,72,0,96,0,120,0,145,0,145,38,120,38,96,38,72,38,48,38,24,38,0,38
1135,885,1241,921,0,0,17,0,35,0,53,0,70,0,88,0,106,0,106,36,88,36,70,36,53,36,35,36,17,36,0,36
1769,898,1839,932,0,0,11,0,23,0,35,0,46,0,58,0,70,0,70,34,58,34,46,34,35,34,23,34,11,34,0,34
2160,339,2294,422,13,0,28,10,45,18,59,29,74,40,90,49,109,54,134,83,111,81,89,75,67,69,44,66,22,58,0,55
