316,226,709,390,0,0,65,0,131,0,196,0,262,0,327,0,393,0,393,164,327,164,262,164,196,164,131,164,65,164,0,164
378,394,596,439,0,0,36,0,72,0,109,0,145,0,181,0,218,0,218,45,181,45,145,45,109,45,72,45,36,45,0,45
387,446,585,491,0,0,33,0,66,0,99,0,132,0,165,0,198,0,198,45,165,45,132,45,99,45,66,45,33,45,0,45
273,623,726,712,12,25,87,54,160,41,233,25,306,21,379,3,453,0,453,51,377,55,302,68,227,77,151,87,76,89,0,65
614,765,810,828,0,38,33,36,66,31,99,28,131,18,163,11,195,0,196,16,164,29,132,41,99,45,66,52,33,58,0,63
537,861,840,957,0,77,53,77,105,70,156,60,205,46,254,28,301,0,303,20,256,47,208,68,157,80,106,89,53,92,1,96
592,845,817,923,3,55,41,50,79,45,116,39,154,32,189,16,225,0,222,21,186,37,150,50,113,59,76,70,37,72,0,78
589,816,822,892,0,53,40,51,79,45,118,37,157,26,195,15,233,0,232,19,195,35,159,50,122,60,82,62,44,68,6,76
580,797,820,869,0,54,40,51,80,44,121,39,160,28,200,20,237,0,240,17,201,33,162,45,122,53,82,60,42,68,1,72
379,178,689,233,19,5,67,14,116,10,165,6,214,0,263,0,310,26,293,42,243,26,195,28,146,33,97,42,48,55,0,47
