111,697,301,937,0,155,30,129,60,103,90,77,120,51,150,25,180,0,190,95,161,119,132,143,103,167,74,191,45,215,16,240
557,641,697,709,7,0,29,3,51,7,73,11,95,14,117,18,140,22,118,68,98,64,78,61,59,58,39,54,19,51,0,48
780,962,855,989,3,0,15,1,27,3,39,4,51,6,63,7,75,9,69,27,57,25,46,24,34,23,23,21,11,20,0,19
1226,675,1288,746,0,35,8,29,16,23,24,17,32,11,40,5,49,0,62,40,54,45,46,50,38,55,30,60,22,65,15,71
952,486,1014,541,1,0,11,1,21,3,31,5,41,7,51,9,62,11,62,55,51,52,41,49,31,46,20,43,10,40,0,37
827,303,857,341,0,24,4,20,8,16,13,12,17,8,21,4,26,0,30,20,25,23,21,26,17,29,12,32,8,35,4,38
827,321,861,361,0,23,5,19,10,15,15,11,20,7,25,3,31,0,34,17,28,20,23,24,18,28,12,32,7,36,2,40
592,224,618,341,17,117,14,97,11,78,8,58,5,39,2,19,0,0,17,4,18,20,20,37,21,54,23,71,24,88,26,105
597,127,641,223,0,85,3,69,5,52,8,36,16,22,23,8,43,0,44,20,30,29,22,41,18,54,15,68,12,82,10,96
642,125,691,276,0,0,21,21,32,45,41,70,43,97,49,123,49,151,40,150,35,128,37,104,29,83,25,61,17,40,0,22
643,349,677,393,0,22,7,22,13,20,17,15,20,10,24,5,28,0,34,21,28,24,24,30,20,36,15,40,8,42,2,44
36,296,316,831,0,168,35,140,71,112,106,84,142,56,177,28,213,0,280,361,241,390,202,419,163,448,124,477,85,506,47,535
