148,765,310,792,0,0,27,0,54,0,81,0,108,0,135,0,162,0,162,27,135,27,108,27,81,27,54,27,27,27,0,27
164,792,300,813,0,0,22,0,45,0,68,0,90,0,113,0,136,0,136,21,113,21,90,21,68,21,45,21,22,21,0,21
429,707,756,774,0,0,54,0,109,0,163,0,218,0,272,0,327,0,327,67,272,67,218,67,163,67,109,67,54,67,0,67
471,872,756,935,0,0,47,0,95,0,142,0,190,0,237,0,285,0,285,63,237,63,190,63,142,63,95,63,47,63,0,63
449,917,752,964,0,0,50,0,101,0,151,0,202,0,252,0,303,0,303,47,252,47,202,47,151,47,101,47,50,47,0,47
506,963,717,1021,0,0,35,0,70,0,105,0,140,0,175,0,211,0,211,58,175,58,140,58,105,58,70,58,35,58,0,58
73,1004,383,1023,0,0,51,0,103,0,155,0,206,0,258,0,310,0,310,19,258,19,206,19,155,19,103,19,51,19,0,19
9,984,202,1012,0,0,32,0,64,0,96,0,128,0,160,0,193,0,193,28,160,28,128,28,96,28,64,28,32,28,0,28
140,901,325,992,0,0,30,0,61,0,92,0,123,0,154,0,185,0,185,91,154,91,123,91,92,91,61,91,30,91,0,91
2,800,454,909,0,0,75,0,150,0,226,0,301,0,376,0,452,0,452,109,376,109,301,109,226,109,150,109,75,109,0,109
47,509,441,574,0,0,65,0,131,0,197,0,262,0,328,0,394,0,394,65,328,65,262,65,197,65,131,65,65,65,0,65
483,670,502,686,0,0,3,0,6,0,9,0,12,0,15,0,19,0,19,16,15,16,12,16,9,16,6,16,3,16,0,16
245,673,262,690,0,0,2,0,5,0,8,0,11,0,14,0,17,0,17,17,14,17,11,17,8,17,5,17,2,17,0,17
2,210,457,291,0,0,75,0,151,0,227,0,303,0,379,0,455,0,455,81,379,81,303,81,227,81,151,81,75,81,0,81
465,245,732,312,0,0,44,0,89,0,133,0,178,0,222,0,267,0,267,67,222,67,178,67,133,67,89,67,44,67,0,67
550,73,645,142,0,0,15,0,31,0,47,0,63,0,79,0,95,0,95,69,79,69,63,69,47,69,31,69,15,69,0,69
577,147,625,164,0,0,8,0,16,0,24,0,32,0,40,0,48,0,48,17,40,17,32,17,24,17,16,17,8,17,0,17
532,29,667,81,0,36,22,14,45,4,67,0,90,4,112,14,135,37,124,52,105,38,87,26,69,23,51,25,33,31,16,52
5,297,459,323,0,0,75,0,151,0,227,0,302,0,378,0,454,0,454,26,378,26,302,26,227,26,151,26,75,26,0,26
