1893,1970,2392,2157,8,0,89,19,167,55,247,78,330,89,414,91,499,91,491,187,408,174,327,156,245,138,163,122,82,104,0,89
1945,1103,2454,1220,8,3,90,2,173,2,256,1,338,1,421,0,504,0,509,117,424,115,339,114,254,113,169,111,84,110,0,109
1945,1209,2449,1365,0,6,84,0,168,0,252,3,336,8,419,11,504,11,501,156,419,125,337,99,254,86,171,84,86,102,2,130
563,1049,701,1096,0,0,22,1,45,2,67,4,90,5,112,6,135,8,138,47,115,45,93,44,71,43,49,41,27,40,5,39
464,1218,594,1275,0,0,20,3,41,7,62,11,83,15,104,19,125,23,130,57,108,54,87,51,66,49,45,46,24,43,3,41
241,877,358,919,8,0,26,1,44,3,62,5,80,7,98,9,117,11,109,39,90,39,72,40,54,40,36,41,18,41,0,42
672,859,761,906,0,0,13,1,27,2,40,4,54,5,67,6,81,8,89,47,75,45,61,44,47,43,33,41,19,40,5,39
25,1288,127,1553,45,265,37,222,30,180,22,137,15,95,7,52,0,10,55,0,62,41,70,83,78,124,86,166,94,207,102,249
844,644,955,696,0,7,18,5,37,4,55,3,74,2,92,1,111,0,109,36,91,38,73,41,55,44,37,46,19,49,2,52
3150,2074,3316,2592,0,509,1,424,2,339,3,254,4,169,5,84,7,0,166,3,166,89,166,175,166,261,166,347,166,433,166,518
3326,2064,3417,2230,13,163,10,135,8,108,6,81,4,54,2,27,0,0,68,0,71,27,75,55,79,83,83,110,87,138,91,166
3053,2079,3150,2534,3,452,2,376,2,301,1,226,1,150,0,75,0,0,71,3,75,78,79,153,84,229,88,304,92,379,97,455
661,508,736,545,0,12,12,10,25,8,37,6,50,4,62,2,75,0,73,26,60,27,48,29,36,31,24,33,12,35,0,37
429,541,537,575,1,16,18,13,36,10,53,8,71,5,88,2,106,0,108,21,90,23,72,25,54,27,36,29,18,31,0,34
424,499,549,550,0,16,20,13,40,10,60,8,80,5,100,2,120,0,125,35,104,37,84,40,64,43,44,45,24,48,4,51
227,570,324,602,2,13,17,10,33,8,49,6,65,4,81,2,97,0,96,22,80,23,64,25,48,27,32,28,16,30,0,32
546,672,682,721,0,11,22,9,44,7,66,5,88,3,110,1,132,0,136,37,114,39,92,41,70,43,48,45,26,47,4,49
549,714,665,749,3,12,21,10,40,8,59,6,78,4,97,2,116,0,114,25,95,26,76,28,57,30,38,31,19,33,0,35
853,687,933,717,0,12,12,10,25,8,38,6,50,4,63,2,76,0,80,24,66,25,53,26,40,27,26,28,13,29,0,30
331,696,445,738,0,8,18,6,37,5,55,4,74,2,92,1,111,0,114,35,96,36,78,37,60,38,42,39,24,40,6,42
333,733,434,765,2,13,18,10,34,8,51,6,67,4,83,2,100,0,101,24,84,25,67,26,50,28,33,29,16,30,0,32
655,464,736,515,0,14,12,11,25,9,37,7,50,4,62,2,75,0,81,41,68,42,55,44,42,46,29,47,16,49,4,51
449,910,554,935,0,3,17,2,35,2,52,1,70,1,87,0,105,0,105,24,87,24,70,24,53,24,36,24,19,24,2,25
685,905,755,927,0,0,11,0,23,0,34,0,46,0,57,0,69,0,70,22,58,21,47,21,35,21,24,21,12,21,1,21
699,1243,775,1286,0,0,12,0,24,0,37,0,49,0,61,0,74,0,76,43,63,41,51,40,38,39,26,37,13,36,1,35
705,1286,774,1312,0,0,11,0,23,0,34,0,46,0,57,0,69,0,64,26,53,25,42,24,32,23,21,22,10,21,0,20
253,1211,365,1248,0,0,18,0,37,0,55,1,74,1,92,1,111,2,112,37,93,36,75,35,56,34,38,33,19,32,1,31
939,1465,993,1501,0,0,9,0,18,1,27,2,36,3,45,4,54,5,53,36,45,35,37,34,29,33,21,32,13,31,5,30
946,1501,977,1529,0,0,5,0,10,0,15,1,20,1,25,1,31,2,29,28,24,27,20,26,15,25,11,24,6,23,2,23
283,2253,457,2297,0,0,29,2,58,5,87,8,116,10,145,13,174,16,168,44,140,41,113,38,86,36,59,33,32,30,5,28
570,1091,686,1116,0,0,18,0,37,1,56,2,75,2,94,3,113,4,116,25,97,24,78,24,59,24,40,23,21,23,2,23
353,1088,456,1112,1,0,17,0,34,0,51,0,68,0,85,0,102,0,103,24,85,22,68,21,51,20,34,18,17,17,0,16
249,917,342,937,1,2,15,1,30,1,45,1,59,0,74,0,89,0,93,20,77,20,62,20,46,20,31,20,15,20,0,20
353,1045,468,1085,0,0,19,0,38,1,57,1,76,2,95,2,115,3,113,40,94,39,76,38,58,37,40,36,22,35,4,34
876,1101,950,1129,1,0,12,0,24,1,36,1,48,2,60,2,72,3,74,28,61,27,49,26,37,25,24,24,12,23,0,22
445,868,567,906,0,3,19,2,39,2,59,1,78,1,98,0,118,0,122,37,101,37,81,37,61,37,41,37,21,37,1,38
870,1054,969,1097,0,2,15,1,31,1,47,1,62,0,78,0,94,0,99,43,83,42,67,41,52,40,36,39,20,38,5,38
221,530,340,579,0,18,19,15,39,12,58,9,78,6,97,3,117,0,119,38,99,39,79,41,60,43,40,45,20,47,1,49
