1064,435,1757,772,0,0,106,25,212,51,318,77,424,102,530,128,636,154,693,337,579,318,465,299,351,281,237,262,123,243,10,225
1136,710,1732,1042,0,0,98,22,196,44,294,67,392,89,490,111,588,134,596,332,496,317,397,302,298,287,198,272,99,257,0,243
1207,1040,1711,1186,9,0,91,12,174,24,256,36,339,48,421,60,504,73,502,146,418,133,334,120,251,108,167,95,83,82,0,70
1141,1132,1779,1285,9,0,113,15,218,30,323,46,428,61,533,76,638,92,623,153,519,139,415,126,311,112,207,99,103,85,0,72
1157,1751,1886,1961,0,13,124,0,246,18,368,21,493,14,610,64,729,102,701,210,590,176,479,154,367,141,255,134,142,139,28,153
1295,1917,1570,1976,0,0,45,1,91,3,137,4,183,6,229,7,275,9,275,59,230,58,186,58,142,58,98,57,54,57,10,57
1677,1942,1794,2013,5,0,23,4,42,9,61,14,79,18,98,23,117,28,84,71,70,66,56,62,42,57,28,53,14,48,0,44
1221,1923,1848,2185,29,0,113,95,201,170,291,208,386,211,483,179,591,57,627,89,505,228,396,262,291,250,190,211,92,138,0,19
1186,2448,1991,2582,0,0,133,7,267,15,400,22,534,30,667,37,801,45,805,134,671,126,537,119,403,112,269,104,135,97,1,90
1342,2606,1873,2718,0,0,88,3,177,7,265,11,354,15,442,19,531,23,529,112,441,107,354,103,266,99,179,94,91,90,4,86
350,675,605,1038,0,182,39,151,78,121,118,91,157,60,196,30,236,0,255,166,213,198,171,231,129,264,87,297,45,330,3,363
381,909,615,1181,0,171,38,142,76,114,114,85,152,57,190,28,229,0,234,189,211,202,188,216,165,230,142,244,119,258,96,272
514,1197,615,1283,0,39,16,32,33,26,50,19,67,13,84,6,101,0,101,73,91,75,82,77,72,79,63,81,53,83,44,86
345,1881,625,2162,0,138,45,115,91,92,137,69,183,46,229,23,275,0,280,128,234,153,188,179,142,204,96,230,50,255,5,281
345,2040,625,2232,0,137,45,114,91,91,136,68,182,45,227,22,273,0,280,62,235,83,190,105,145,127,100,148,55,170,10,192
335,2180,631,2370,10,70,68,106,124,135,171,125,212,91,251,52,288,0,296,62,256,117,214,164,167,184,116,190,60,166,0,125
459,2990,984,3260,0,0,87,37,175,74,262,112,350,149,437,186,525,224,520,270,433,269,346,269,260,269,173,268,86,268,0,268
2321,3151,2392,3221,11,65,9,54,7,43,5,32,3,21,1,10,0,0,47,6,51,16,55,27,59,38,63,48,67,59,71,70
