1555,971,2096,1223,0,213,76,78,161,21,250,0,342,13,437,44,541,153,465,197,386,114,315,88,248,88,182,96,123,151,70,252
825,1085,1337,1205,0,52,84,43,168,34,252,26,336,17,420,8,504,0,512,78,426,85,341,92,256,99,170,106,85,113,0,120
568,1160,1503,1335,11,76,163,63,315,50,468,38,620,25,772,12,925,0,935,84,779,99,623,114,467,129,311,144,155,159,0,175
722,1267,1381,1433,2,65,111,54,220,43,329,32,438,21,547,10,657,0,659,88,549,101,439,114,329,127,219,140,109,153,0,166
1075,197,1397,267,13,15,62,12,111,10,161,7,210,5,259,2,309,0,322,54,268,56,214,59,161,62,107,64,53,67,0,70
768,163,1067,324,0,5,49,4,99,3,149,2,199,1,249,0,299,0,299,146,253,148,208,151,162,153,117,156,71,158,26,161
1519,859,2158,945,0,26,105,21,210,17,315,13,420,8,525,4,631,0,639,44,533,51,427,58,321,65,215,72,109,79,3,86
2185,888,2392,1129,9,231,0,169,32,135,58,96,90,62,123,28,165,0,207,78,178,98,143,114,130,145,103,166,95,200,98,241
2441,945,2589,1109,0,138,15,112,31,86,53,65,75,44,97,23,117,0,148,54,132,70,126,93,117,114,101,130,88,148,73,164
2266,1248,2388,1374,122,126,101,112,81,99,61,86,40,72,20,59,0,46,84,0,89,3,95,6,101,10,107,13,113,16,119,20
1600,1387,2068,1556,84,10,141,72,197,88,253,97,308,85,363,59,417,0,468,18,392,127,315,161,237,169,159,159,80,114,0,30
2433,1264,2592,1431,75,0,74,33,83,50,97,60,113,65,134,64,159,52,153,167,119,152,86,136,56,117,34,89,14,60,0,24
