216,254,335,276,0,10,19,5,39,2,59,0,79,2,99,6,119,13,115,22,96,15,78,11,59,9,41,11,22,13,4,19
165,275,263,394,0,113,4,85,11,59,24,38,44,23,66,10,93,0,98,36,73,39,57,50,42,61,32,77,26,97,23,119
269,279,356,336,0,1,17,0,32,5,48,6,62,12,76,19,87,36,72,57,62,46,51,39,39,35,26,33,13,31,0,31
345,321,383,394,21,0,23,11,26,22,29,33,32,44,35,55,38,66,14,73,11,63,9,54,7,45,4,35,2,26,0,17
159,424,391,473,0,0,38,0,77,0,116,0,154,0,193,0,232,0,232,49,193,49,154,49,116,49,77,49,38,49,0,49
206,350,226,401,0,48,1,40,3,32,5,24,6,16,8,8,10,0,20,8,18,15,16,22,15,29,13,36,11,43,10,51
301,335,338,375,4,0,13,3,19,8,26,13,32,19,34,28,37,37,28,40,25,33,23,25,19,19,14,14,7,11,0,8
330,377,341,400,3,23,2,19,2,16,1,12,1,9,0,5,0,2,8,0,8,3,9,7,9,11,10,15,10,19,11,23
222,391,252,398,0,0,5,0,10,0,15,0,20,0,25,0,30,0,30,7,25,7,20,7,15,7,10,7,5,7,0,7
299,392,325,400,0,0,4,0,8,0,13,0,17,0,21,0,26,0,26,8,21,8,17,8,13,8,8,8,4,8,0,8
226,492,320,499,0,0,15,0,31,0,47,0,62,0,78,0,94,0,94,7,78,7,62,7,47,7,31,7,15,7,0,7
230,501,316,507,0,0,14,0,28,0,43,0,57,0,71,0,86,0,86,6,71,6,57,6,43,6,28,6,14,6,0,6
166,505,186,515,0,0,3,0,6,0,10,0,13,0,16,0,20,0,20,10,16,10,13,10,10,10,6,10,3,10,0,10
362,506,382,515,0,0,3,0,6,0,10,0,13,0,16,0,20,0,20,9,16,9,13,9,10,9,6,9,3,9,0,9
207,496,216,523,0,27,0,22,0,18,0,13,0,9,0,4,0,0,9,0,9,4,9,9,9,13,9,18,9,22,9,27
332,496,340,520,0,24,0,20,0,16,0,12,0,8,0,4,0,0,8,0,8,4,8,8,8,12,8,16,8,20,8,24
321,523,339,554,0,25,1,20,3,16,4,12,6,8,7,4,9,0,18,3,16,7,14,12,13,17,11,21,9,26,8,31
166,525,274,634,21,0,27,22,35,42,49,56,65,67,85,74,108,78,106,109,77,103,51,94,31,80,16,60,6,35,0,6
282,525,385,636,0,77,22,74,41,67,55,55,66,40,74,22,78,0,103,15,94,37,87,60,74,78,56,91,36,102,14,111
185,620,361,658,4,0,32,17,60,26,88,27,116,27,144,17,172,0,176,7,146,25,117,34,88,38,58,34,29,28,0,8
542,301,602,308,0,0,10,0,20,0,30,0,40,0,50,0,60,0,60,7,50,7,40,7,30,7,20,7,10,7,0,7
522,316,593,338,0,0,11,0,23,0,35,0,47,0,59,0,71,0,71,22,59,22,47,22,35,22,23,22,11,22,0,22
523,340,600,359,0,0,12,0,25,0,38,0,51,0,64,0,77,0,77,19,64,19,51,19,38,19,25,19,12,19,0,19
536,367,588,375,0,0,8,0,17,0,26,0,34,0,43,0,52,0,52,8,43,8,34,8,26,8,17,8,8,8,0,8
594,366,600,375,0,9,0,7,0,6,0,4,0,3,0,1,0,0,6,0,6,1,6,3,6,4,6,6,6,7,6,9
