117,2119,2935,2231,0,0,469,0,939,0,1409,0,1878,0,2348,0,2818,0,2818,112,2348,112,1878,112,1409,112,939,112,469,112,0,112
520,1998,2518,2098,0,0,333,0,666,0,999,0,1332,0,1665,0,1998,0,1998,100,1665,100,1332,100,999,100,666,100,333,100,0,100
214,1838,1520,1886,0,0,217,0,435,0,653,0,870,0,1088,0,1306,0,1306,48,1088,48,870,48,653,48,435,48,217,48,0,48
287,1786,1448,1838,0,0,193,0,387,0,580,0,774,0,967,0,1161,0,1161,52,967,52,774,52,580,52,387,52,193,52,0,52
1179,504,1868,595,0,0,114,0,229,0,344,0,459,0,574,0,689,0,689,91,574,91,459,91,344,91,229,91,114,91,0,91
6,45,432,332,0,0,71,0,142,0,213,0,284,0,355,0,426,0,426,287,355,287,284,287,213,287,142,287,71,287,0,287
447,199,2972,353,0,0,420,0,841,0,1262,0,1683,0,2104,0,2525,0,2525,154,2104,154,1683,154,1262,154,841,154,420,154,0,154
2560,1272,2624,1297,0,0,10,0,21,0,32,0,42,0,53,0,64,0,64,25,53,25,42,25,32,25,21,25,10,25,0,25
2557,1233,2630,1266,0,0,12,0,24,0,36,0,48,0,60,0,73,0,73,33,60,33,48,33,36,33,24,33,12,33,0,33
733,454,911,514,0,43,29,20,59,3,89,0,118,5,148,17,178,44,161,60,138,38,115,24,92,20,69,24,46,34,23,59
839,551,929,654,0,85,18,77,34,67,49,56,58,41,64,23,65,1,89,0,90,27,84,49,69,64,55,80,38,94,15,103
720,553,811,656,18,0,22,21,31,38,41,54,55,67,73,76,91,86,89,103,62,96,43,83,26,68,11,51,3,28,0,1
