221,64,940,195,0,0,119,8,238,17,357,26,476,35,595,44,714,53,719,131,599,124,480,117,360,110,241,103,121,96,2,89
40,4,531,60,0,0,81,0,163,0,245,0,327,0,409,0,491,0,491,56,409,56,327,56,245,56,163,56,81,56,0,56
310,210,517,252,0,0,34,2,68,4,102,6,136,8,170,10,205,13,207,42,172,40,138,38,103,36,69,34,34,32,0,30
373,202,455,222,5,0,17,0,29,0,41,1,53,1,65,1,77,2,82,20,68,19,54,18,41,18,27,17,13,16,0,16
422,924,798,1005,0,9,61,7,123,6,185,4,247,3,309,1,371,0,376,75,313,76,251,77,188,78,126,79,63,80,1,81
419,1001,798,1060,2,6,64,5,126,4,189,3,251,2,313,1,376,0,379,53,315,54,252,55,189,56,126,57,63,58,0,59
350,1124,554,1190,1,4,34,3,68,2,102,2,135,1,169,0,203,0,204,60,170,61,136,62,102,63,68,64,34,65,0,66
353,1189,553,1245,2,7,35,5,68,4,101,3,134,2,167,1,200,0,198,45,165,46,132,48,99,50,66,52,33,54,0,56
554,1120,870,1159,2,8,54,6,106,5,159,4,211,2,263,1,316,0,311,31,259,32,207,33,155,35,103,36,51,37,0,39
553,1156,864,1202,0,8,51,6,103,5,155,4,207,2,259,1,311,0,309,42,258,42,208,43,157,44,107,44,56,45,6,46
558,1199,869,1234,2,9,53,7,104,6,155,4,206,3,257,1,308,0,311,22,259,24,207,26,155,28,103,30,51,32,0,35
689,749,743,865,8,114,6,95,5,77,4,59,2,41,1,23,0,5,49,0,49,19,50,38,51,58,52,77,53,96,54,116
803,782,879,842,0,0,12,0,25,0,38,0,50,0,63,0,76,0,76,60,63,60,50,60,38,60,25,60,12,60,0,60
690,501,883,586,0,76,30,22,61,6,93,0,126,7,159,24,193,69,165,85,142,49,119,37,96,34,73,35,49,46,26,82
695,601,877,684,25,0,45,33,66,46,87,52,109,52,130,45,154,5,182,11,153,66,123,81,93,83,62,74,31,56,0,18
294,810,524,874,3,4,39,3,76,2,112,2,149,1,185,0,222,0,230,57,191,58,153,59,115,60,76,61,38,62,0,64
