257,247,567,325,0,3,51,2,102,2,154,1,205,1,256,0,308,0,310,65,258,67,206,69,155,71,103,73,51,75,0,78
346,324,474,342,0,4,21,3,42,2,64,2,85,1,106,0,128,0,128,12,106,13,85,14,64,15,43,16,22,17,1,18
263,358,630,415,0,12,61,10,122,8,183,6,244,4,305,2,366,0,367,48,306,49,245,51,184,52,123,54,62,55,2,57
291,412,607,466,0,12,51,10,103,8,155,6,207,4,259,2,311,0,316,32,264,35,213,39,162,43,110,46,59,50,8,54
294,457,605,508,0,15,51,12,103,10,154,7,206,5,257,2,309,0,311,36,260,38,209,41,158,43,107,46,56,48,6,51
289,507,606,557,0,18,52,15,105,12,158,9,211,6,264,3,317,0,317,28,265,31,213,35,162,39,110,42,58,46,7,50
330,686,644,757,0,8,52,6,104,5,156,4,208,2,260,1,313,0,314,45,262,49,210,53,158,58,106,62,54,66,2,71
419,744,552,766,0,10,22,8,44,6,66,5,88,3,110,1,133,0,133,12,112,13,91,15,70,17,49,18,28,20,8,22
326,779,650,848,0,26,53,21,107,17,161,13,215,8,269,4,323,0,324,31,270,37,216,43,162,50,108,56,54,62,1,69
375,822,608,875,0,19,38,15,77,12,115,9,154,6,192,3,231,0,233,30,194,33,156,37,118,41,79,45,41,49,3,53
367,861,618,922,0,26,41,21,83,17,125,13,167,8,209,4,251,0,251,27,209,32,168,38,126,44,85,49,43,55,2,61
399,901,588,957,0,17,30,14,61,11,92,8,123,5,154,2,185,0,189,35,157,38,126,42,95,45,63,49,32,52,1,56
