864,226,1254,336,0,26,63,21,127,17,190,13,254,8,317,4,381,0,390,93,325,95,260,98,195,101,130,104,65,107,0,110
544,376,634,396,0,0,15,0,30,0,45,0,60,0,75,0,90,0,90,20,75,20,60,20,45,20,30,20,15,20,0,20
381,384,479,404,0,0,16,0,32,0,49,0,65,0,81,0,98,0,98,20,81,20,65,20,49,20,32,20,16,20,0,20
977,382,1218,441,2,12,40,19,79,21,118,21,156,18,194,10,233,0,241,35,201,47,161,53,121,59,81,57,40,55,0,48
2,2,379,369,6,0,67,34,129,69,191,104,253,139,315,174,377,209,365,367,304,338,243,309,182,281,121,252,60,223,0,195
430,28,498,46,0,9,11,7,22,6,33,4,44,3,55,1,67,0,68,12,56,13,45,14,34,15,23,16,12,17,1,18
616,7,687,26,0,8,11,6,23,5,35,4,46,2,58,1,70,0,71,12,59,13,47,14,36,15,24,16,12,17,1,19
385,2,452,18,1,6,11,5,22,4,33,3,44,2,55,1,66,0,67,11,55,11,44,12,33,13,22,14,11,15,0,16
525,0,594,10,0,0,11,0,22,0,34,0,45,0,56,0,68,0,69,2,57,3,46,4,34,6,23,7,11,8,0,10
7,59,1499,135,0,0,249,0,498,0,747,0,996,0,1245,0,1492,0,1492,76,1245,76,996,76,747,76,498,76,249,76,0,76
1,366,1498,425,0,0,249,0,499,0,748,0,998,0,1247,0,1497,0,1497,59,1247,59,998,59,748,59,499,59,249,59,0,59
7,550,1498,620,0,0,248,0,497,0,745,0,994,0,1242,0,1491,0,1491,70,1242,70,994,70,745,70,497,70,248,70,0,70
351,687,632,712,0,0,46,0,93,0,140,0,187,0,234,0,281,0,281,25,234,25,187,25,140,25,93,25,46,25,0,25
375,525,628,560,1,13,43,10,85,8,127,6,169,4,211,2,253,0,252,28,210,29,168,30,126,31,84,32,42,33,0,35
378,221,629,259,3,15,44,12,85,10,126,7,167,5,208,2,250,0,251,18,209,21,167,24,125,28,83,31,41,34,0,38
367,69,633,113,0,15,44,12,88,10,133,7,177,5,221,2,266,0,265,26,222,29,179,32,137,35,94,38,51,41,9,44
368,428,652,496,5,15,50,12,95,10,141,7,186,5,231,2,277,0,284,54,236,56,189,58,142,61,94,63,47,65,0,68
371,127,638,200,1,12,45,10,89,8,134,6,178,4,222,2,267,0,266,55,221,58,177,61,133,64,88,67,44,70,0,73
364,590,645,651,0,7,46,5,93,4,140,3,187,2,234,1,281,0,276,48,230,50,185,52,139,54,94,56,48,58,3,61
354,735,652,807,0,9,49,7,99,6,149,4,198,3,248,1,298,0,298,63,248,64,199,66,150,67,101,69,52,70,3,72
667,289,1499,402,2,48,140,40,278,32,416,24,554,16,692,8,830,0,832,82,693,87,554,92,416,97,277,102,138,107,0,113
