140,239,173,274,0,35,0,29,0,23,0,17,0,11,0,5,0,0,33,0,33,5,33,11,33,17,33,23,33,29,33,35
217,235,245,272,0,37,0,30,0,24,0,18,0,12,0,6,0,0,28,0,28,6,28,12,28,18,28,24,28,30,28,37
90,122,146,230,0,96,4,80,9,64,9,47,14,31,22,16,27,0,56,22,47,35,44,50,39,64,33,78,34,94,29,108
118,72,291,219,0,36,59,0,97,1,126,16,150,41,168,78,173,136,145,147,142,110,131,85,118,62,99,49,75,43,30,68
83,68,138,145,0,70,7,58,14,46,20,33,29,22,38,11,47,0,55,11,43,19,35,30,26,40,20,52,13,64,9,77
141,47,189,71,0,14,7,11,15,7,23,5,31,2,39,1,48,0,48,11,40,12,33,14,26,16,18,18,11,20,5,24
199,47,218,60,1,0,4,0,7,1,10,1,13,2,16,2,19,3,16,13,13,12,10,12,8,11,5,11,2,10,0,10
225,52,256,80,2,0,6,3,11,6,16,9,21,12,26,15,31,18,28,28,23,25,18,22,14,20,9,17,4,14,0,12
259,78,293,140,4,0,10,9,17,18,21,28,26,38,29,49,34,59,29,62,24,53,19,44,17,34,12,25,6,17,0,9
86,348,292,435,8,0,40,48,72,68,104,75,136,72,168,55,200,0,206,8,171,65,136,83,102,87,67,79,33,57,0,6
171,137,217,282,0,1,7,0,15,0,23,0,30,0,38,0,46,0,46,145,38,144,30,144,23,144,15,144,7,144,0,144
