19,0,484,176,0,120,78,15,156,0,234,1,311,7,388,49,465,126,409,176,349,114,289,75,227,56,165,53,102,73,36,159
14,141,232,459,40,23,42,86,53,143,88,185,120,228,162,265,218,293,212,318,148,284,97,241,58,191,24,137,5,73,0,0
297,347,361,437,0,0,20,8,36,19,51,30,64,43,59,66,53,90,30,73,35,58,39,44,33,36,24,29,15,22,0,19
276,372,330,412,7,0,14,4,22,8,30,12,38,16,46,20,54,25,47,40,39,35,31,31,23,26,15,22,7,17,0,13
266,400,332,433,15,0,20,6,26,11,33,14,40,16,48,16,57,16,66,33,54,31,41,31,29,30,19,23,9,16,0,8
15,301,72,404,10,0,17,6,25,13,33,20,41,27,49,34,57,41,52,103,43,95,34,88,26,81,17,74,8,67,0,60
148,475,241,509,0,0,15,2,31,5,46,8,62,11,77,14,93,17,86,34,72,34,58,34,44,33,30,33,16,32,2,32
64,425,165,462,3,9,18,3,35,1,51,0,68,0,84,1,101,1,101,35,84,30,67,30,50,30,33,31,16,33,0,37
231,143,529,478,249,0,298,123,290,203,261,267,213,316,124,335,0,327,3,288,107,304,173,289,212,252,237,203,247,142,207,40
449,35,540,146,0,23,5,19,11,15,16,11,22,7,27,3,33,0,91,98,87,100,83,102,79,104,75,106,71,108,67,111
