229,119,238,131,0,12,0,10,0,8,0,6,0,4,0,2,0,0,9,0,9,2,9,4,9,6,9,8,9,10,9,12
244,133,252,144,0,11,0,9,0,7,0,5,0,3,0,1,0,0,8,0,8,1,8,3,8,5,8,7,8,9,8,11
232,148,244,157,0,0,2,0,4,0,6,0,8,0,10,0,12,0,12,9,10,9,8,9,6,9,4,9,2,9,0,9
217,134,230,145,0,0,2,0,4,0,6,0,8,0,10,0,13,0,13,11,10,11,8,11,6,11,4,11,2,11,0,11
348,106,623,184,0,0,45,0,91,0,137,0,183,0,229,0,275,0,275,78,229,78,183,78,137,78,91,78,45,78,0,78
350,54,401,86,0,0,8,0,17,0,25,0,34,0,42,0,51,0,51,32,42,32,34,32,25,32,17,32,8,32,0,32
445,64,586,100,0,0,23,0,47,0,70,0,94,0,117,0,141,0,141,36,117,36,94,36,70,36,47,36,23,36,0,36
158,57,318,135,0,65,25,22,52,5,78,0,105,3,132,19,160,62,132,78,115,46,98,34,81,33,64,36,47,46,29,75
33,102,49,188,0,0,2,0,5,0,8,0,10,0,13,0,16,0,15,84,12,84,10,84,7,85,5,85,2,85,0,86
50,100,66,187,0,0,2,0,5,0,8,0,10,0,13,0,16,0,16,87,13,87,11,87,8,87,6,87,3,87,1,87
67,100,83,189,1,0,3,0,6,0,8,0,11,0,13,0,16,0,16,87,13,87,10,87,8,88,5,88,2,88,0,89
84,99,99,187,0,0,2,0,4,0,7,0,9,0,11,0,14,0,15,88,12,88,10,88,7,88,5,88,2,88,0,88
101,100,117,186,0,1,2,0,5,0,8,0,10,0,13,0,16,0,16,86,13,85,10,85,8,85,5,85,2,85,0,85
118,100,135,187,0,2,2,1,5,1,8,1,10,0,13,0,16,0,17,86,14,86,11,86,8,86,5,86,2,86,0,87
