469,37,1105,103,0,3,105,2,211,2,317,1,422,1,528,0,634,0,636,66,530,65,424,64,318,64,212,63,106,62,0,62
50,33,167,89,0,46,18,18,37,5,57,0,76,2,96,15,117,43,91,55,80,35,70,28,60,25,50,27,40,33,31,56
57,93,157,139,23,0,32,15,41,20,51,21,61,20,70,14,81,2,100,16,83,36,66,44,50,46,33,44,16,33,0,17
40,190,246,230,0,0,34,0,68,0,103,0,137,0,171,0,206,0,206,40,171,40,137,40,103,40,68,40,34,40,0,40
234,19,298,57,0,0,10,0,21,0,32,0,42,0,53,0,64,0,64,38,53,38,42,38,32,38,21,38,10,38,0,38
236,68,295,93,0,0,9,0,19,0,29,0,39,0,49,0,59,0,59,25,49,25,39,25,29,25,19,25,9,25,0,25
168,28,224,71,0,0,9,0,18,0,28,0,37,0,46,0,56,0,56,43,46,43,37,43,28,43,18,43,9,43,0,43
167,77,223,127,0,0,9,0,18,0,28,0,37,0,46,0,56,0,56,50,46,50,37,50,28,50,18,50,9,50,0,50
1155,6,1452,52,0,0,49,0,99,0,148,0,198,0,247,0,297,0,297,46,247,46,198,46,148,46,99,46,49,46,0,46
702,177,949,226,0,0,41,0,82,0,123,0,164,0,205,0,247,0,247,49,205,49,164,49,123,49,82,49,41,49,0,49
885,293,994,336,0,0,18,0,36,0,54,0,72,0,90,0,109,0,109,43,90,43,72,43,54,43,36,43,18,43,0,43
1339,300,1378,336,0,0,6,0,13,0,19,0,26,0,32,0,39,0,39,36,32,36,26,36,19,36,13,36,6,36,0,36
755,364,872,388,0,0,19,0,39,0,58,0,78,0,97,0,117,0,117,24,97,24,78,24,58,24,39,24,19,24,0,24
764,393,853,416,0,0,14,0,29,0,44,0,59,0,74,0,89,0,89,23,74,23,59,23,44,23,29,23,14,23,0,23
928,365,1067,388,0,0,23,0,46,0,69,0,92,0,115,0,139,0,139,23,115,23,92,23,69,23,46,23,23,23,0,23
952,391,1043,418,0,0,15,0,30,0,45,0,60,0,75,0,91,0,91,27,75,27,60,27,45,27,30,27,15,27,0,27
1113,363,1250,389,0,0,22,0,45,0,68,0,91,0,114,0,137,0,137,26,114,26,91,26,68,26,45,26,22,26,0,26
1131,392,1227,418,0,0,16,0,32,0,48,0,64,0,80,0,96,0,96,26,80,26,64,26,48,26,32,26,16,26,0,26
1268,364,1456,390,0,0,31,0,62,0,94,0,125,0,156,0,188,0,188,26,156,26,125,26,94,26,62,26,31,26,0,26
1309,392,1414,418,0,0,17,0,35,0,52,0,70,0,87,0,105,0,105,26,87,26,70,26,52,26,35,26,17,26,0,26
526,359,711,390,0,0,30,0,61,0,92,0,123,0,154,0,185,0,185,31,154,31,123,31,92,31,61,31,30,31,0,31
572,391,663,423,0,0,15,0,30,0,45,0,60,0,75,0,91,0,91,32,75,32,60,32,45,32,30,32,15,32,0,32
968,677,1268,714,0,0,50,0,100,0,150,0,200,0,250,0,300,0,300,37,250,37,200,37,150,37,100,37,50,37,0,37
325,680,442,716,0,0,19,0,39,0,58,0,78,0,97,0,117,0,117,36,97,36,78,36,58,36,39,36,19,36,0,36
45,300,211,338,0,0,27,0,55,0,83,0,110,0,138,0,166,0,166,38,138,38,110,38,83,38,55,38,27,38,0,38
107,364,248,391,0,0,23,0,47,0,70,0,94,0,117,0,141,0,141,27,117,27,94,27,70,27,47,27,23,27,0,27
101,395,245,420,0,0,24,0,48,0,72,0,96,0,120,0,144,0,144,25,120,25,96,25,72,25,48,25,24,25,0,25
