942,662,1197,742,0,0,42,0,85,0,127,0,170,0,212,0,255,0,255,80,212,80,170,80,127,80,85,80,42,80,0,80
44,454,898,924,0,135,133,112,266,90,400,67,533,45,666,22,800,0,854,244,725,281,596,319,467,357,338,394,209,432,80,470
589,773,1025,937,8,16,79,13,150,10,222,8,293,5,364,2,436,0,377,164,314,162,251,160,188,159,125,157,62,155,0,154
306,914,529,992,0,0,37,0,74,0,111,0,148,0,185,0,223,0,223,78,185,78,148,78,111,78,74,78,37,78,0,78
75,1124,1353,1168,0,0,213,0,426,0,639,0,852,0,1065,0,1278,0,1278,44,1065,44,852,44,639,44,426,44,213,44,0,44
371,1186,1041,1228,0,0,111,0,223,0,335,0,446,0,558,0,670,0,670,42,558,42,446,42,335,42,223,42,111,42,0,42
251,1259,1166,1316,0,0,152,0,305,0,457,0,610,0,762,0,915,0,915,57,762,57,610,57,457,57,305,57,152,57,0,57
529,1368,903,1412,0,0,62,0,124,0,187,0,249,0,311,0,374,0,374,44,311,44,249,44,187,44,124,44,62,44,0,44
62,1418,1340,1483,0,0,213,0,426,0,639,0,852,0,1065,0,1278,0,1278,65,1065,65,852,65,639,65,426,65,213,65,0,65
166,1532,1259,1823,0,0,182,0,364,0,546,0,728,0,910,0,1093,0,1093,291,910,291,728,291,546,291,364,291,182,291,0,291
335,122,561,293,0,88,32,70,65,54,97,36,134,28,169,18,202,0,226,93,184,83,152,96,121,111,90,127,59,145,33,171
861,128,1071,261,9,0,43,8,79,13,115,20,148,34,181,46,210,72,186,133,160,108,128,97,93,96,67,72,34,65,0,64
831,776,1366,1127,0,161,84,134,169,107,254,80,339,53,424,26,509,0,535,286,454,296,374,307,293,318,213,329,132,340,52,351
181,1888,1303,1934,0,0,187,0,374,0,561,0,748,0,935,0,1122,0,1122,46,935,46,748,46,561,46,374,46,187,46,0,46
