162,24,450,41,0,0,48,0,96,0,144,0,192,0,240,0,288,0,288,17,240,17,192,17,144,17,96,17,48,17,0,17
220,42,391,56,0,0,28,0,57,0,85,0,114,0,142,0,171,0,171,14,142,14,114,14,85,14,57,14,28,14,0,14
254,57,359,72,0,0,17,0,35,0,52,0,70,0,87,0,105,0,105,15,87,15,70,15,52,15,35,15,17,15,0,15
212,88,490,106,0,0,46,0,92,0,139,0,185,0,231,0,278,0,278,18,231,18,185,18,139,18,92,18,46,18,0,18
227,139,355,162,0,0,21,0,42,0,64,0,85,0,106,0,128,0,128,23,106,23,85,23,64,23,42,23,21,23,0,23
91,167,173,185,0,0,13,0,27,0,41,0,54,0,68,0,82,0,82,18,68,18,54,18,41,18,27,18,13,18,0,18
264,171,426,188,0,0,27,0,54,0,81,0,108,0,135,0,162,0,162,17,135,17,108,17,81,17,54,17,27,17,0,17
89,190,214,207,0,0,20,0,41,0,62,0,83,0,104,0,125,0,125,17,104,17,83,17,62,17,41,17,20,17,0,17
264,193,398,210,0,0,22,0,44,0,67,0,89,0,111,0,134,0,134,17,111,17,89,17,67,17,44,17,22,17,0,17
93,210,239,227,0,0,24,0,48,0,73,0,97,0,121,0,146,0,146,17,121,17,97,17,73,17,48,17,24,17,0,17
265,215,617,231,0,0,58,0,117,0,176,0,234,0,293,0,352,0,352,16,293,16,234,16,176,16,117,16,58,16,0,16
91,234,240,250,0,0,24,0,49,0,74,0,99,0,124,0,149,0,149,16,124,16,99,16,74,16,49,16,24,16,0,16
260,234,561,252,0,0,50,0,100,0,150,0,200,0,250,0,301,0,301,18,250,18,200,18,150,18,100,18,50,18,0,18
89,253,159,270,0,0,11,0,23,0,35,0,46,0,58,0,70,0,70,17,58,17,46,17,35,17,23,17,11,17,0,17
92,276,213,289,0,0,20,0,40,0,60,0,80,0,100,0,121,0,121,13,100,13,80,13,60,13,40,13,20,13,0,13
259,276,478,293,0,0,36,0,73,0,109,0,146,0,182,0,219,0,219,17,182,17,146,17,109,17,73,17,36,17,0,17
53,97,103,107,0,0,8,0,16,0,25,0,33,0,41,0,50,0,50,10,41,10,33,10,25,10,16,10,8,10,0,10
480,110,597,140,0,19,19,7,39,1,58,0,78,2,97,7,117,20,110,30,93,21,77,17,60,16,44,17,27,19,11,28
516,128,565,140,0,0,8,0,16,0,24,0,32,0,40,0,49,0,49,12,40,12,32,12,24,12,16,12,8,12,0,12
524,144,571,171,0,0,7,0,15,0,23,0,31,0,39,0,47,0,47,27,39,27,31,27,23,27,15,27,7,27,0,27
