553,490,2449,885,0,306,315,148,631,41,947,0,1263,3,1579,135,1896,304,1862,395,1563,218,1264,125,965,91,665,135,365,231,65,382
1212,692,1867,765,0,0,109,0,218,0,327,0,436,0,545,0,655,0,655,73,545,73,436,73,327,73,218,73,109,73,0,73
1332,807,1716,864,0,0,64,0,128,0,192,0,256,0,320,0,384,0,384,57,320,57,256,57,192,57,128,57,64,57,0,57
1241,895,1807,973,0,0,94,0,188,0,283,0,377,0,471,0,566,0,566,78,471,78,377,78,283,78,188,78,94,78,0,78
883,983,2158,1087,0,0,212,0,425,0,637,0,850,0,1062,0,1275,0,1275,104,1062,104,850,104,637,104,425,104,212,104,0,104
623,1251,750,1337,0,0,21,0,42,0,63,0,84,0,105,0,127,0,127,86,105,86,84,86,63,86,42,86,21,86,0,86
1475,1282,2093,1360,0,0,103,0,206,0,309,0,412,0,515,0,618,0,618,78,515,78,412,78,309,78,206,78,103,78,0,78
477,1477,1036,1557,0,0,93,0,186,0,279,0,372,0,465,0,559,0,559,80,465,80,372,80,279,80,186,80,93,80,0,80
454,1718,597,1786,0,0,23,0,47,0,71,0,95,0,119,0,143,0,143,68,119,68,95,68,71,68,47,68,23,68,0,68
1625,1731,1945,1817,0,0,53,0,106,0,160,0,213,0,266,0,320,0,320,86,266,86,213,86,160,86,106,86,53,86,0,86
498,1944,805,2012,0,0,51,0,102,0,153,0,204,0,255,0,307,0,307,68,255,68,204,68,153,68,102,68,51,68,0,68
467,2168,815,2243,0,0,58,0,116,0,174,0,232,0,290,0,348,0,348,75,290,75,232,75,174,75,116,75,58,75,0,75
2215,1960,2340,2043,0,0,20,0,41,0,62,0,83,0,104,0,125,0,125,83,104,83,83,83,62,83,41,83,20,83,0,83
2225,2181,2345,2266,0,0,20,0,40,0,60,0,80,0,100,0,120,0,120,85,100,85,80,85,60,85,40,85,20,85,0,85
457,2382,703,2478,0,0,41,0,82,0,123,0,164,0,205,0,246,0,246,96,205,96,164,96,123,96,82,96,41,96,0,96
454,2631,810,2704,0,0,59,0,118,0,178,0,237,0,296,0,356,0,356,73,296,73,237,73,178,73,118,73,59,73,0,73
483,2834,716,2917,0,0,38,0,77,0,116,0,155,0,194,0,233,0,233,83,194,83,155,83,116,83,77,83,38,83,0,83
784,3306,2550,3711,0,0,294,0,588,0,883,0,1177,0,1471,0,1766,0,1766,405,1471,405,1177,405,883,405,588,405,294,405,0,405
