207,540,441,966,50,408,41,344,33,281,25,218,16,154,8,91,0,28,221,0,223,71,225,142,227,213,229,284,231,355,234,426
449,529,628,973,0,434,0,362,0,291,1,220,1,148,1,77,2,6,169,0,170,74,172,148,174,222,175,296,177,370,179,444
623,566,802,937,8,363,6,302,5,242,4,182,2,122,1,62,0,2,150,0,154,61,159,123,164,185,169,247,174,309,179,371
781,516,922,976,24,457,20,380,16,304,12,228,8,152,4,76,0,0,120,8,123,83,127,158,130,234,134,309,137,384,141,460
1207,563,1275,937,0,374,0,311,0,249,0,187,0,124,0,62,0,0,68,0,68,62,68,124,68,187,68,249,68,311,68,374
1337,592,1407,911,0,319,0,265,0,212,0,159,0,106,0,53,0,0,70,0,70,53,70,106,70,159,70,212,70,265,70,319
1402,659,1441,864,0,205,0,170,0,136,0,102,0,68,0,34,0,0,39,0,39,34,39,68,39,102,39,136,39,170,39,205
1441,649,1503,849,0,200,0,166,0,133,0,100,0,66,0,33,0,0,62,0,62,33,62,66,62,100,62,133,62,166,62,200
1412,1542,1454,1633,0,91,0,75,0,60,0,45,0,30,0,15,0,0,42,0,42,15,42,30,42,45,42,60,42,75,42,91
1436,1410,1467,1501,0,91,0,75,0,60,0,45,0,30,0,15,0,0,31,0,31,15,31,30,31,45,31,60,31,75,31,91
1477,1423,1537,1488,0,65,0,54,0,43,0,32,0,21,0,10,0,0,60,0,60,10,60,21,60,32,60,43,60,54,60,65
1529,1415,1573,1516,0,101,0,84,0,67,0,50,0,33,0,16,0,0,44,0,44,16,44,33,44,50,44,67,44,84,44,101
1402,1719,1438,1825,0,106,0,88,0,70,0,53,0,35,0,17,0,0,36,0,36,17,36,35,36,53,36,70,36,88,36,106
1436,1719,1470,1823,0,104,0,86,0,69,0,52,0,34,0,17,0,0,34,0,34,17,34,34,34,52,34,69,34,86,34,104
915,383,1180,1071,77,647,102,540,113,446,116,353,99,263,67,175,0,103,158,0,224,101,254,214,263,329,265,444,261,561,230,688
1083,1207,1272,1377,56,0,78,0,100,1,122,1,144,2,166,2,189,3,172,170,143,166,114,163,86,159,57,156,28,152,0,149
