83,5,781,147,1,24,117,8,234,0,350,2,466,6,582,26,698,43,680,142,566,134,453,112,340,96,227,113,113,126,0,130
149,215,647,379,8,0,89,8,170,16,251,25,332,33,413,41,494,50,498,164,415,159,332,154,249,149,166,144,83,139,0,135
499,860,738,930,12,7,49,5,87,4,125,3,163,2,201,1,239,0,225,60,187,61,150,63,112,65,75,66,37,68,0,70
464,1059,777,1138,0,33,52,27,104,22,156,16,208,11,260,5,313,0,309,51,259,55,209,60,159,65,109,69,59,74,9,79
618,203,776,291,6,0,31,6,56,12,82,19,107,25,132,31,158,38,153,88,127,81,102,74,76,67,51,60,25,53,0,46
503,618,711,719,3,13,37,10,71,8,105,6,139,4,173,2,208,0,208,101,173,100,138,100,104,99,69,99,34,98,0,98
392,527,794,623,2,2,68,1,134,1,201,1,267,0,333,0,400,0,402,93,335,93,268,94,201,94,134,95,67,95,0,96
488,915,739,1014,0,25,41,20,83,16,125,12,167,8,209,4,251,0,250,69,209,74,168,79,127,84,86,89,45,94,4,99
327,374,792,535,13,2,86,1,160,1,233,1,307,0,380,0,454,0,465,161,387,160,310,159,232,158,155,157,77,156,0,155
537,734,694,887,0,14,25,11,50,9,75,7,100,4,125,2,150,0,157,137,132,139,108,142,83,145,59,147,34,150,10,153
493,1026,767,1098,0,22,45,18,90,14,135,11,180,7,225,3,270,0,274,47,228,51,182,55,137,59,91,63,45,67,0,72
