657,590,1655,773,18,51,168,42,319,34,470,25,620,17,771,8,922,0,998,129,831,138,665,147,499,156,332,165,166,174,0,183
368,703,1930,904,4,93,263,77,523,62,783,46,1042,31,1302,15,1562,0,1561,110,1300,125,1040,140,780,155,520,170,260,185,0,201
402,815,1923,1008,11,91,261,75,512,60,763,45,1014,30,1265,15,1516,0,1521,106,1267,120,1014,135,760,149,507,164,253,178,0,193
551,923,1760,1097,0,78,199,65,399,52,599,39,798,26,998,13,1198,0,1209,107,1009,118,809,129,610,140,410,151,210,162,11,174
1569,1125,1890,1327,0,16,53,13,106,10,159,8,212,5,265,2,319,0,321,196,268,197,215,198,162,199,109,200,56,201,3,202
324,1346,1175,1562,0,55,140,45,281,36,422,27,562,18,703,9,844,0,851,183,710,188,569,194,429,199,288,205,147,210,7,216
1441,1307,2023,1499,0,20,97,16,194,13,291,10,388,6,485,3,582,0,574,162,479,167,384,172,289,177,194,182,99,187,4,192
859,2048,1625,2274,18,47,137,54,256,70,375,65,492,47,609,21,727,0,766,148,640,184,514,215,386,226,258,226,129,213,0,200
59,472,444,1267,16,795,0,645,16,505,44,368,99,240,158,113,260,0,385,96,295,192,243,302,210,419,174,534,160,656,153,782
342,66,1584,545,0,368,182,212,374,99,578,40,787,0,1008,16,1242,87,1183,245,982,174,794,160,615,188,444,250,278,337,125,479
1565,153,2299,1043,59,0,234,94,382,210,503,347,597,505,664,685,734,862,521,890,511,713,452,571,371,444,273,330,149,234,0,156
449,271,1805,735,0,379,213,158,433,46,657,0,885,10,1116,90,1356,298,1262,400,1060,244,863,163,670,161,479,200,291,285,109,464
999,496,1265,604,0,5,43,4,86,3,129,2,172,1,215,0,258,0,266,92,223,94,181,97,139,100,97,102,55,105,13,108
2124,1096,2293,1397,169,10,168,58,167,107,166,155,165,204,164,252,164,301,0,272,1,226,2,181,4,136,5,90,6,45,8,0
332,1150,1368,1366,0,70,170,58,340,46,510,35,680,23,850,11,1021,0,1036,174,863,181,690,188,518,195,345,202,172,209,0,216
64,1277,306,1610,68,333,56,281,45,230,34,179,22,128,11,77,0,26,172,0,183,45,195,90,207,135,218,180,230,225,242,270
