198,52,309,73,0,8,18,5,36,2,55,1,73,0,92,0,111,2,106,15,88,14,71,14,54,15,37,16,20,19,4,21
155,125,217,159,0,20,8,16,16,13,25,9,33,6,42,3,51,0,62,12,54,15,46,18,37,20,30,24,23,29,16,34
238,105,273,127,0,8,5,6,10,5,15,4,20,2,25,1,30,0,35,17,31,17,27,18,24,19,20,20,16,21,13,22
107,541,361,627,21,0,58,15,96,27,134,34,173,39,213,40,253,45,254,86,211,79,167,75,124,69,82,59,40,47,0,30
357,59,399,80,5,0,11,1,17,2,23,4,29,5,35,6,42,8,36,21,30,19,24,18,18,16,12,15,6,13,0,12
0,435,45,485,18,0,21,7,25,14,29,22,34,28,39,35,45,41,23,50,17,43,13,36,8,30,4,23,1,15,0,7
27,482,75,524,10,0,16,5,22,11,29,17,35,23,41,29,48,35,38,42,31,36,25,30,19,24,12,18,6,12,0,6
19,491,64,531,7,0,13,5,19,11,26,17,32,23,38,29,45,35,34,40,28,34,22,28,17,22,11,16,5,10,0,5
3,470,21,488,7,0,8,2,10,4,12,6,14,8,16,10,18,13,9,18,7,16,6,14,4,12,3,10,1,8,0,6
386,249,492,328,0,73,17,64,34,53,49,41,65,29,80,17,92,0,106,1,95,18,82,34,66,46,50,58,34,70,16,79
