1680,629,2057,2143,249,1509,207,1261,166,1014,124,767,83,520,41,273,0,26,138,0,177,252,217,504,257,757,297,1009,337,1261,377,1514
1683,1081,1828,1608,83,527,69,439,55,352,41,264,27,177,13,89,0,2,51,0,66,86,82,172,98,258,113,344,129,430,145,517
2046,514,2444,2012,314,1498,261,1249,209,1001,157,753,104,504,52,256,0,8,78,0,131,248,184,496,238,744,291,992,344,1240,398,1488
1867,841,2085,1854,177,1010,147,843,118,676,88,509,59,342,29,175,0,8,49,0,77,168,105,337,133,506,161,675,189,844,218,1013
1903,742,2166,1981,224,1237,186,1031,149,826,112,621,74,416,37,211,0,6,42,0,78,206,115,413,152,619,189,826,226,1032,263,1239
916,1163,1031,1849,52,686,43,572,34,458,26,344,17,230,8,116,0,3,83,0,88,114,93,228,99,343,104,457,109,571,115,686
1342,503,1862,1025,0,499,54,387,119,286,193,193,275,109,379,47,499,0,520,58,413,104,331,172,250,242,178,320,122,413,83,522
472,316,846,680,0,0,62,0,124,0,187,0,249,0,311,0,374,0,374,364,311,364,249,364,187,364,124,364,62,364,0,364
1138,500,1210,701,24,201,7,167,4,134,0,100,3,67,8,33,20,0,71,17,51,45,43,73,40,101,40,129,53,157,72,185
1319,1016,1714,2049,356,1033,210,890,106,733,39,564,3,386,0,197,21,0,88,20,52,207,73,377,106,542,174,697,275,841,395,979
1418,831,1776,1896,233,1065,132,896,52,725,13,550,0,372,28,189,116,0,233,89,155,249,140,401,163,547,200,692,267,832,358,969
1940,639,2246,2081,254,1442,211,1202,169,963,127,723,84,484,42,244,0,5,39,0,83,239,128,478,172,717,217,956,261,1195,306,1434
1981,634,2301,2078,278,1444,231,1204,185,965,139,726,92,486,46,247,0,8,34,0,81,238,129,477,177,715,224,954,272,1192,320,1431
2031,660,2342,2031,280,1371,233,1143,186,916,140,689,93,462,46,235,0,8,41,0,86,224,131,449,176,674,221,898,266,1123,311,1348
