1206,455,1271,574,0,112,1,91,4,71,8,52,15,33,24,16,38,0,65,11,61,29,53,46,47,63,42,81,43,100,40,119
1242,618,1392,672,23,2,41,10,60,14,78,15,97,13,115,6,134,0,150,24,125,38,101,51,76,54,50,51,25,44,0,30
841,711,1802,782,0,13,159,10,318,8,477,6,636,4,795,2,955,0,961,57,800,59,640,61,480,64,320,66,160,68,0,71
703,784,1943,862,4,14,209,11,415,9,621,7,827,4,1033,2,1239,0,1240,65,1033,67,826,69,620,71,413,73,206,75,0,78
704,905,1949,973,0,6,207,5,414,4,621,3,828,2,1035,1,1242,0,1245,47,1037,50,830,54,623,57,416,61,209,64,2,68
755,981,1882,1048,4,6,190,5,377,4,564,3,751,2,938,1,1125,0,1127,55,939,57,751,59,563,61,375,63,187,65,0,67
757,1068,1868,1127,0,0,185,0,370,0,555,0,740,0,925,0,1111,1,1109,59,924,59,739,59,555,59,370,59,185,59,1,59
780,1153,1842,1212,0,0,176,0,353,0,530,0,707,0,884,0,1061,0,1062,57,885,57,708,57,532,58,355,58,178,58,2,59
1010,1231,1587,1297,0,3,96,2,192,2,288,1,384,1,480,0,577,0,576,62,480,62,384,63,288,64,192,64,96,65,0,66
1112,1343,1498,1403,3,0,66,0,129,1,192,2,255,3,318,4,382,5,386,60,321,59,257,58,193,57,128,56,64,55,0,55
1359,449,1434,575,30,0,47,17,56,38,63,59,67,81,73,103,75,126,33,119,29,103,31,86,26,71,21,57,13,43,0,32
