293,309,1467,602,0,171,198,59,395,20,591,0,786,36,981,93,1174,202,1093,293,922,202,751,148,578,132,405,140,231,187,57,267
428,1212,1340,1288,0,13,150,10,301,8,452,6,602,4,753,2,904,0,912,68,761,69,611,70,461,72,310,73,160,74,10,76
311,1288,1470,1402,0,21,192,17,384,14,576,10,768,7,960,3,1153,0,1159,98,965,100,772,103,579,106,386,108,193,111,0,114
470,1410,1316,1545,2,10,142,8,283,6,424,5,564,3,705,1,846,0,846,122,705,124,564,126,423,128,282,130,141,132,0,135
296,1555,1472,1698,5,18,200,15,395,12,590,9,785,6,980,3,1176,0,1174,128,978,130,782,133,587,135,391,138,195,140,0,143
446,1703,1337,1844,3,21,151,17,299,14,447,10,595,7,743,3,891,0,891,115,742,119,594,123,445,128,297,132,148,136,0,141
306,1838,1467,2007,0,37,193,30,386,24,579,18,772,12,965,6,1158,0,1161,133,968,139,775,145,582,151,389,157,196,163,3,169
555,472,1215,680,0,99,112,57,224,21,336,0,445,13,554,42,660,135,598,208,506,133,412,117,318,112,223,127,129,159,34,192
665,1064,1099,1192,7,0,77,18,148,20,218,44,288,47,360,25,432,16,434,128,362,108,289,117,216,125,144,117,72,118,0,119
303,1963,1472,2137,3,50,197,41,391,33,585,25,779,16,973,8,1167,0,1169,136,974,142,779,148,584,155,389,161,194,167,0,174
