407,708,1134,773,2,0,120,0,238,0,357,1,475,1,593,1,712,2,727,65,605,64,484,63,363,62,242,61,121,60,0,60
406,794,595,858,0,0,31,0,63,0,94,0,126,0,157,0,189,0,187,64,156,64,126,64,95,64,65,64,34,64,4,64
488,863,767,917,0,0,46,0,93,0,139,0,186,0,232,0,279,1,279,50,233,50,188,51,143,52,97,52,52,53,7,54
948,794,1001,843,0,0,8,0,17,0,26,0,34,0,43,0,52,0,53,48,45,48,38,48,30,48,23,48,15,48,8,49
925,889,1008,945,0,3,13,2,27,2,41,1,55,1,69,0,83,0,83,56,71,55,59,55,48,55,36,54,24,54,13,54
427,927,852,1003,0,11,69,9,138,7,207,5,276,3,345,1,414,0,425,58,354,61,284,64,214,67,144,70,74,73,4,76
434,1001,796,1073,0,11,59,9,119,7,179,5,238,3,298,1,358,0,362,66,302,67,243,68,183,69,124,70,64,71,5,72
920,995,1041,1054,0,5,18,4,36,3,55,2,73,1,91,0,110,0,121,54,103,54,85,55,67,56,49,57,31,58,14,59
1073,1362,1212,1511,0,98,19,81,39,65,59,49,79,32,99,16,119,0,139,60,117,74,96,89,74,104,53,119,31,134,10,149
1084,1429,1226,1582,0,101,21,84,43,67,64,50,86,33,107,16,129,0,142,47,121,64,101,82,81,100,60,117,40,135,20,153
1419,740,1844,1189,0,388,65,323,130,258,195,194,260,129,325,64,391,0,425,65,357,129,289,193,221,257,153,321,85,385,18,449
1537,943,1767,1180,0,180,33,150,67,120,101,90,135,60,169,30,203,0,230,51,196,82,163,113,130,144,96,175,63,206,30,237
1508,959,1862,1309,0,280,53,233,106,186,160,140,213,93,266,46,320,0,354,74,298,120,243,166,188,212,132,258,77,304,22,350
1532,1132,1800,1378,0,192,40,160,80,128,121,96,161,64,201,32,242,0,268,68,225,97,182,127,140,157,97,186,54,216,12,246
1545,1253,1765,1453,0,152,33,126,67,101,101,76,135,50,169,25,203,0,220,61,187,84,154,107,122,130,89,153,56,176,24,200
1805,1085,1896,1156,0,64,8,39,19,18,31,5,46,0,64,3,91,36,83,48,62,26,48,21,37,26,27,34,19,48,14,71
1814,1186,1912,1263,8,25,33,59,48,62,61,57,72,46,81,30,86,0,98,5,90,38,80,60,66,73,49,77,29,71,0,38
1488,1435,1536,1505,12,70,10,62,8,54,6,46,4,38,2,30,0,23,36,0,38,7,40,14,42,22,44,29,46,36,48,44
1471,1339,1506,1395,10,56,8,48,6,41,5,33,3,26,1,18,0,11,17,0,20,8,23,16,26,24,29,32,32,40,35,48
1871,834,1929,912,29,78,24,69,19,60,14,52,9,43,4,34,0,26,34,0,38,9,42,19,46,29,50,39,54,49,58,59
1913,964,1975,1051,28,87,23,77,18,68,14,58,9,49,4,39,0,30,41,0,44,12,48,24,51,37,55,49,58,61,62,74
1927,1061,2007,1160,32,99,26,89,21,79,16,70,10,60,5,50,0,41,47,0,52,11,58,23,63,35,69,47,74,59,80,71
1057,215,1108,435,32,220,15,181,6,145,1,108,0,71,0,34,5,0,26,13,24,39,23,69,22,99,28,128,37,156,51,188
1062,81,1213,257,0,83,73,0,99,11,118,35,133,69,142,113,151,159,116,176,114,139,109,110,100,87,91,66,76,58,22,131
1091,177,1147,295,0,62,6,51,12,41,18,31,24,20,30,10,36,0,56,65,49,73,43,82,37,91,30,100,24,109,18,118
