225,452,373,493,13,1,33,13,53,17,73,20,93,18,113,12,133,0,148,15,123,28,98,39,74,41,49,36,24,27,0,15
248,526,346,549,0,1,16,0,32,0,49,0,65,0,81,0,98,0,98,21,81,21,65,21,49,22,33,22,17,22,1,23
161,555,436,576,2,0,47,0,93,1,138,2,184,2,229,3,275,4,271,21,225,20,180,20,135,20,90,19,45,19,0,19
233,572,364,588,0,1,21,0,43,0,65,0,87,0,109,0,131,0,127,16,106,15,85,15,64,15,43,15,22,15,1,15
152,586,439,606,1,0,48,0,96,0,144,0,191,0,239,0,287,0,285,20,237,19,190,19,142,19,95,18,47,18,0,18
144,601,453,622,0,3,51,2,103,2,154,1,206,1,257,0,309,0,308,21,256,20,205,19,154,18,102,17,51,16,0,16
271,630,327,647,0,0,9,0,18,0,28,0,37,0,46,0,56,1,50,17,42,16,35,16,27,16,20,15,12,15,5,15
231,646,362,661,0,0,21,0,43,0,65,0,87,0,109,0,131,1,129,15,107,14,86,14,65,14,44,13,23,13,2,13
178,265,412,379,0,105,40,32,80,8,119,0,158,9,196,27,234,110,209,112,178,48,147,31,117,27,87,31,57,51,28,114
371,394,406,449,0,45,7,39,11,31,14,24,17,16,19,8,20,0,35,5,33,14,29,22,25,30,21,38,18,47,13,55
192,394,226,450,21,56,14,48,10,39,7,30,2,22,1,12,0,3,11,0,14,8,16,16,20,24,24,32,29,39,34,47
