637,146,696,175,0,0,9,0,19,0,29,0,39,0,49,0,59,0,59,29,49,29,39,29,29,29,19,29,9,29,0,29
154,424,181,520,0,95,2,79,5,63,8,47,10,31,13,15,16,0,27,2,24,17,21,33,19,49,16,64,13,80,11,96
588,456,675,483,0,0,14,0,29,0,43,0,58,0,72,0,87,0,87,27,72,27,58,27,43,27,29,27,14,27,0,27
583,484,677,498,0,0,15,0,31,0,47,0,62,0,78,0,94,0,94,14,78,14,62,14,47,14,31,14,15,14,0,14
15,15,246,35,0,0,38,0,77,0,115,0,154,0,192,0,231,0,231,20,192,20,154,20,115,20,77,20,38,20,0,20
48,247,693,381,10,69,113,43,217,25,322,13,428,8,534,3,640,0,645,98,537,97,429,96,321,99,213,101,106,113,0,134
518,423,555,516,0,93,0,77,0,62,0,46,0,31,0,15,0,0,37,0,37,15,37,31,37,46,37,62,37,77,37,93
0,195,34,281,0,74,2,62,5,50,7,38,10,26,12,14,15,3,34,0,29,14,25,28,21,43,17,57,13,71,9,86
46,83,590,260,22,107,108,89,194,71,281,53,367,35,453,17,540,0,544,100,453,112,362,125,272,138,181,151,90,164,0,177
114,1,665,171,2,134,81,66,168,26,258,0,354,0,451,0,548,1,551,33,453,35,357,41,265,60,173,84,85,121,0,170
